year,month,day,doc,bay,region,latitude,longitude,TL_mm
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,60
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,59
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,59
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,59
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,59
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,59
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,59
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,59
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,59
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,58
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,58
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,58
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,58
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,58
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,58
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,58
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,58
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,57
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,56
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,56
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,56
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,56
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,56
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,55
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,54
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,54
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,54
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,54
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,53
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,52
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,51
2023,July,16,197,Cook Bay,Eastern Kodiak,57.76907,-152.27667,51
2023,July,16,197,Cook Bay,Eastern Kodiak,57.76907,-152.27667,50
2023,July,16,197,Cook Bay,Eastern Kodiak,57.76907,-152.27667,50
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,49
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,48
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,48
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,47
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,45
2020,July,2,184,Cook Bay,Eastern Kodiak,57.76907,-152.27667,44
2023,July,16,197,Cook Bay,Eastern Kodiak,57.76907,-152.27667,42
2023,July,16,197,Cook Bay,Eastern Kodiak,57.76907,-152.27667,41
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,73
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,72
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,70
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,70
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,69
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,69
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,68
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,66
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,66
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,65
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,65
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,65
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,65
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,64
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,64
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,64
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,64
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,64
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,64
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,63
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,63
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,63
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,63
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,62
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,62
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,62
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,62
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,62
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,62
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,61
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,61
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,61
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,61
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,61
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,60
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,60
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,60
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,60
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,60
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,60
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,59
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,59
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,59
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,59
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,59
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,58
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,58
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,58
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,58
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,58
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,57
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,57
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,57
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,57
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,57
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,57
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,57
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,56
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,56
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,56
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,56
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,56
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,56
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,56
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,56
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,56
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,55
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,55
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,55
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,55
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,55
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,55
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,55
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,55
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,55
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,55
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,55
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,55
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,55
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,54
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,54
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,54
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,54
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,54
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,54
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,54
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,54
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,53
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,53
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,53
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,53
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,53
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,53
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,53
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,53
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,53
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,53
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,53
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,53
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,53
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,53
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,52
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,52
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,52
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,52
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,52
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,52
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,52
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,51
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,51
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,51
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,51
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,51
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,51
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,51
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,51
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,51
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,51
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,51
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,50
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,50
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,50
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,50
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,50
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,50
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,50
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,50
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,50
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,50
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,50
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,50
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,50
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,49
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,49
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,49
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,49
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,49
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,49
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,49
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,49
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,49
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,49
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,49
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,49
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,48
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,48
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,48
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,47
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77927,-152.26307,47
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,47
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,47
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,47
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,47
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,46
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,46
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,46
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,46
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,46
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,45
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,45
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,45
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,45
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,45
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,45
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,45
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,44
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,44
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77927,-152.26307,44
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,44
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,43
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,43
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,43
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,42
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,42
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,42
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,42
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,41
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,41
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,41
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,40
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,40
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,40
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,40
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,38
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,38
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,38
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77927,-152.26307,37
2021,July,11,192,Anton Larsen Bay,Eastern Kodiak,57.88538,-152.63903,43
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77462,-152.25735,76
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77462,-152.25735,75
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77462,-152.25735,72
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77462,-152.25735,70
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77462,-152.25735,69
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,68
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,66
2022,July,15,196,Cook Bay,Eastern Kodiak,57.77462,-152.25735,66
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,65
2021,July,15,196,Cook Bay,Eastern Kodiak,57.77462,-152.25735,65
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,64
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,63
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,63
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,62
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,62
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,62
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,62
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,62
2021,July,15,196,Cook Bay,Eastern Kodiak,57.77462,-152.25735,62
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,61
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,61
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,61
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,60
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,60
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,59
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,59
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,58
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,58
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,58
2021,July,15,196,Cook Bay,Eastern Kodiak,57.77462,-152.25735,58
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,58
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,58
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,58
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,58
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,57
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,57
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,57
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,57
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,57
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,57
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,57
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,56
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,56
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,56
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,56
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,56
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,55
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,55
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,55
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,55
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,55
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,55
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,55
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,55
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,55
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,55
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,55
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,55
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,55
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,55
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,54
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,54
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,54
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,54
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,54
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,54
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,54
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,54
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,54
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,54
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,54
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,53
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,53
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,53
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,53
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,53
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,53
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,53
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,53
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,52
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,52
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,52
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,52
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,52
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,52
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,52
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,52
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,52
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,52
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,52
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,52
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,52
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,52
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,52
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,51
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,51
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,51
2020,July,2,184,Cook Bay,Eastern Kodiak,57.77462,-152.25735,50
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,50
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,50
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,50
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,50
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,50
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,50
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,50
2023,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,50
2021,July,14,195,Cook Bay,Eastern Kodiak,57.77462,-152.25735,49
